transaction_date,transaction_qty,unit_price,Total_Bill,product_category,product_detail,Size,Month Name,Day Name,Hour
2023-04-18,1,3.0,3.0,Tea,Peppermint,Large,April,Tuesday,8
2023-04-18,1,3.0,3.0,Tea,Peppermint,Large,April,Tuesday,14
2023-04-18,1,3.0,3.0,Tea,Peppermint,Large,April,Tuesday,18
2023-04-19,1,3.0,3.0,Tea,Peppermint,Large,April,Wednesday,7
2023-04-19,1,3.0,3.0,Tea,Peppermint,Large,April,Wednesday,9
2023-04-19,1,3.0,3.0,Tea,Peppermint,Large,April,Wednesday,10
2023-04-20,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,8
2023-04-20,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,10
2023-04-20,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,10
2023-04-20,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,11
2023-04-20,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,14
2023-04-20,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,19
2023-04-20,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,19
2023-04-21,1,3.0,3.0,Tea,Peppermint,Large,April,Friday,8
2023-04-22,1,3.0,3.0,Tea,Peppermint,Large,April,Saturday,8
2023-04-22,1,3.0,3.0,Tea,Peppermint,Large,April,Saturday,10
2023-04-23,1,3.0,3.0,Tea,Peppermint,Large,April,Sunday,7
2023-04-23,1,3.0,3.0,Tea,Peppermint,Large,April,Sunday,16
2023-04-23,1,3.0,3.0,Tea,Peppermint,Large,April,Sunday,17
2023-04-24,1,3.0,3.0,Tea,Peppermint,Large,April,Monday,8
2023-04-24,1,3.0,3.0,Tea,Peppermint,Large,April,Monday,16
2023-04-24,1,3.0,3.0,Tea,Peppermint,Large,April,Monday,19
2023-04-25,1,3.0,3.0,Tea,Peppermint,Large,April,Tuesday,8
2023-04-25,1,3.0,3.0,Tea,Peppermint,Large,April,Tuesday,9
2023-04-25,1,3.0,3.0,Tea,Peppermint,Large,April,Tuesday,17
2023-04-26,1,3.0,3.0,Tea,Peppermint,Large,April,Wednesday,11
2023-04-26,1,3.0,3.0,Tea,Peppermint,Large,April,Wednesday,15
2023-04-26,1,3.0,3.0,Tea,Peppermint,Large,April,Wednesday,16
2023-04-26,1,3.0,3.0,Tea,Peppermint,Large,April,Wednesday,18
2023-04-27,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,16
2023-04-27,1,3.0,3.0,Tea,Peppermint,Large,April,Thursday,19
2023-04-28,1,3.0,3.0,Tea,Peppermint,Large,April,Friday,13
2023-04-28,1,3.0,3.0,Tea,Peppermint,Large,April,Friday,14
2023-04-28,1,3.0,3.0,Tea,Peppermint,Large,April,Friday,14
2023-04-28,1,3.0,3.0,Tea,Peppermint,Large,April,Friday,14
2023-04-28,1,3.0,3.0,Tea,Peppermint,Large,April,Friday,17
2023-04-29,1,3.0,3.0,Tea,Peppermint,Large,April,Saturday,9
2023-04-29,1,3.0,3.0,Tea,Peppermint,Large,April,Saturday,12
2023-04-29,1,3.0,3.0,Tea,Peppermint,Large,April,Saturday,14
2023-04-29,1,3.0,3.0,Tea,Peppermint,Large,April,Saturday,16
2023-04-30,1,3.0,3.0,Tea,Peppermint,Large,April,Sunday,10
2023-04-30,1,3.0,3.0,Tea,Peppermint,Large,April,Sunday,10
2023-04-30,1,3.0,3.0,Tea,Peppermint,Large,April,Sunday,11
2023-04-30,1,3.0,3.0,Tea,Peppermint,Large,April,Sunday,15
2023-01-03,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,13
2023-01-03,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,18
2023-01-04,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,13
2023-01-04,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,13
2023-01-04,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,16
2023-01-04,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,17
2023-01-04,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,18
2023-01-05,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,11
2023-01-05,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,12
2023-01-05,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,16
2023-01-07,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,10
2023-01-07,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,15
2023-01-07,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,18
2023-01-08,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,19
2023-01-09,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,9
2023-01-09,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,10
2023-01-11,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,19
2023-01-13,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,10
2023-01-14,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,8
2023-01-14,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,8
2023-01-14,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,14
2023-01-15,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,9
2023-01-15,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,10
2023-01-15,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,15
2023-01-15,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,15
2023-01-16,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,17
2023-01-17,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,9
2023-01-18,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,8
2023-01-19,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,10
2023-01-19,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,15
2023-01-20,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,8
2023-01-20,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,9
2023-01-20,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,11
2023-01-20,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,14
2023-01-20,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,17
2023-01-23,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,11
2023-01-23,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,17
2023-01-23,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,17
2023-01-24,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,9
2023-01-24,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,19
2023-01-25,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,8
2023-01-25,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,11
2023-01-25,1,3.0,3.0,Tea,Peppermint,Large,January,Wednesday,17
2023-01-26,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,15
2023-01-26,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,16
2023-01-26,1,3.0,3.0,Tea,Peppermint,Large,January,Thursday,19
2023-01-27,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,16
2023-01-27,1,3.0,3.0,Tea,Peppermint,Large,January,Friday,19
2023-01-28,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,14
2023-01-28,1,3.0,3.0,Tea,Peppermint,Large,January,Saturday,14
2023-01-29,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,9
2023-01-29,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,9
2023-01-29,1,3.0,3.0,Tea,Peppermint,Large,January,Sunday,16
2023-01-30,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,7
2023-01-30,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,12
2023-01-30,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,14
2023-01-30,1,3.0,3.0,Tea,Peppermint,Large,January,Monday,19
2023-01-31,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,9
2023-01-31,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,11
2023-01-31,1,3.0,3.0,Tea,Peppermint,Large,January,Tuesday,12
2023-02-02,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,12
2023-02-02,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,19
2023-02-03,1,3.0,3.0,Tea,Peppermint,Large,February,Friday,12
2023-02-03,1,3.0,3.0,Tea,Peppermint,Large,February,Friday,18
2023-02-04,1,3.0,3.0,Tea,Peppermint,Large,February,Saturday,11
2023-02-04,1,3.0,3.0,Tea,Peppermint,Large,February,Saturday,13
2023-02-05,1,3.0,3.0,Tea,Peppermint,Large,February,Sunday,12
2023-02-05,1,3.0,3.0,Tea,Peppermint,Large,February,Sunday,14
2023-02-05,1,3.0,3.0,Tea,Peppermint,Large,February,Sunday,15
2023-02-05,1,3.0,3.0,Tea,Peppermint,Large,February,Sunday,16
2023-02-07,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,10
2023-02-07,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,10
2023-02-07,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,16
2023-02-07,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,18
2023-02-07,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,19
2023-02-08,1,3.0,3.0,Tea,Peppermint,Large,February,Wednesday,11
2023-02-08,1,3.0,3.0,Tea,Peppermint,Large,February,Wednesday,13
2023-02-08,1,3.0,3.0,Tea,Peppermint,Large,February,Wednesday,16
2023-02-09,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,9
2023-02-09,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,9
2023-02-09,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,10
2023-02-09,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,12
2023-02-10,1,3.0,3.0,Tea,Peppermint,Large,February,Friday,9
2023-02-11,1,3.0,3.0,Tea,Peppermint,Large,February,Saturday,9
2023-02-11,1,3.0,3.0,Tea,Peppermint,Large,February,Saturday,17
2023-02-13,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,16
2023-02-13,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,17
2023-02-14,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,14
2023-02-15,1,3.0,3.0,Tea,Peppermint,Large,February,Wednesday,15
2023-02-15,1,3.0,3.0,Tea,Peppermint,Large,February,Wednesday,16
2023-02-16,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,13
2023-02-16,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,18
2023-02-17,1,3.0,3.0,Tea,Peppermint,Large,February,Friday,18
2023-02-18,1,3.0,3.0,Tea,Peppermint,Large,February,Saturday,8
2023-02-18,1,3.0,3.0,Tea,Peppermint,Large,February,Saturday,14
2023-02-19,1,3.0,3.0,Tea,Peppermint,Large,February,Sunday,9
2023-02-19,1,3.0,3.0,Tea,Peppermint,Large,February,Sunday,15
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,8
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,8
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,10
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,10
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,10
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,11
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,17
2023-02-20,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,19
2023-02-21,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,8
2023-02-22,1,3.0,3.0,Tea,Peppermint,Large,February,Wednesday,14
2023-02-23,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,7
2023-02-23,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,14
2023-02-23,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,15
2023-02-23,1,3.0,3.0,Tea,Peppermint,Large,February,Thursday,16
2023-02-24,1,3.0,3.0,Tea,Peppermint,Large,February,Friday,9
2023-02-24,1,3.0,3.0,Tea,Peppermint,Large,February,Friday,19
2023-02-25,1,3.0,3.0,Tea,Peppermint,Large,February,Saturday,8
2023-02-26,1,3.0,3.0,Tea,Peppermint,Large,February,Sunday,15
2023-02-27,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,19
2023-02-27,1,3.0,3.0,Tea,Peppermint,Large,February,Monday,19
2023-02-28,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,14
2023-02-28,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,14
2023-02-28,1,3.0,3.0,Tea,Peppermint,Large,February,Tuesday,16
2023-01-01,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,11
2023-01-01,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,13
2023-01-01,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,14
2023-01-01,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,15
2023-01-01,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,19
2023-01-02,1,3.0,3.0,Tea,Lemon Grass,Large,January,Monday,12
2023-01-03,1,3.0,3.0,Tea,Lemon Grass,Large,January,Tuesday,15
2023-01-03,1,3.0,3.0,Tea,Lemon Grass,Large,January,Tuesday,16
2023-01-04,1,3.0,3.0,Tea,Lemon Grass,Large,January,Wednesday,14
2023-01-05,1,3.0,3.0,Tea,Lemon Grass,Large,January,Thursday,13
2023-01-06,1,3.0,3.0,Tea,Lemon Grass,Large,January,Friday,18
2023-01-08,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,9
2023-01-08,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,11
2023-01-08,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,11
2023-01-08,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,12
2023-01-09,1,3.0,3.0,Tea,Lemon Grass,Large,January,Monday,16
2023-01-09,1,3.0,3.0,Tea,Lemon Grass,Large,January,Monday,17
2023-01-10,1,3.0,3.0,Tea,Lemon Grass,Large,January,Tuesday,8
2023-01-12,1,3.0,3.0,Tea,Lemon Grass,Large,January,Thursday,9
2023-01-13,1,3.0,3.0,Tea,Lemon Grass,Large,January,Friday,10
2023-01-14,1,3.0,3.0,Tea,Lemon Grass,Large,January,Saturday,9
2023-01-14,1,3.0,3.0,Tea,Lemon Grass,Large,January,Saturday,19
2023-01-14,1,3.0,3.0,Tea,Lemon Grass,Large,January,Saturday,19
2023-01-15,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,8
2023-01-15,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,18
2023-01-16,1,3.0,3.0,Tea,Lemon Grass,Large,January,Monday,16
2023-01-17,1,3.0,3.0,Tea,Lemon Grass,Large,January,Tuesday,10
2023-01-18,1,3.0,3.0,Tea,Lemon Grass,Large,January,Wednesday,7
2023-01-19,1,3.0,3.0,Tea,Lemon Grass,Large,January,Thursday,8
2023-01-19,1,3.0,3.0,Tea,Lemon Grass,Large,January,Thursday,18
2023-01-20,1,3.0,3.0,Tea,Lemon Grass,Large,January,Friday,8
2023-01-20,1,3.0,3.0,Tea,Lemon Grass,Large,January,Friday,9
2023-01-21,1,3.0,3.0,Tea,Lemon Grass,Large,January,Saturday,8
2023-01-21,1,3.0,3.0,Tea,Lemon Grass,Large,January,Saturday,19
2023-01-22,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,7
2023-01-22,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,7
2023-01-22,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,17
2023-01-23,1,3.0,3.0,Tea,Lemon Grass,Large,January,Monday,14
2023-01-23,1,3.0,3.0,Tea,Lemon Grass,Large,January,Monday,19
2023-01-24,1,3.0,3.0,Tea,Lemon Grass,Large,January,Tuesday,7
2023-01-24,1,3.0,3.0,Tea,Lemon Grass,Large,January,Tuesday,17
2023-01-24,1,3.0,3.0,Tea,Lemon Grass,Large,January,Tuesday,18
2023-01-26,1,3.0,3.0,Tea,Lemon Grass,Large,January,Thursday,14
2023-01-26,1,3.0,3.0,Tea,Lemon Grass,Large,January,Thursday,16
2023-01-27,1,3.0,3.0,Tea,Lemon Grass,Large,January,Friday,10
2023-01-27,1,3.0,3.0,Tea,Lemon Grass,Large,January,Friday,12
2023-01-28,1,3.0,3.0,Tea,Lemon Grass,Large,January,Saturday,15
2023-01-29,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,13
2023-01-29,1,3.0,3.0,Tea,Lemon Grass,Large,January,Sunday,16
2023-01-30,1,3.0,3.0,Tea,Lemon Grass,Large,January,Monday,19
2023-02-01,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,14
2023-02-01,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,16
2023-02-02,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,12
2023-02-02,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,14
2023-02-02,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,14
2023-02-03,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,11
2023-02-03,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,13
2023-02-03,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,19
2023-02-04,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,12
2023-02-04,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,12
2023-02-05,1,3.0,3.0,Tea,Lemon Grass,Large,February,Sunday,16
2023-02-07,1,3.0,3.0,Tea,Lemon Grass,Large,February,Tuesday,10
2023-02-07,1,3.0,3.0,Tea,Lemon Grass,Large,February,Tuesday,19
2023-02-08,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,11
2023-02-08,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,14
2023-02-08,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,18
2023-02-08,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,18
2023-02-09,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,11
2023-02-10,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,8
2023-02-10,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,9
2023-02-11,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,9
2023-02-11,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,10
2023-02-14,1,3.0,3.0,Tea,Lemon Grass,Large,February,Tuesday,9
2023-02-14,1,3.0,3.0,Tea,Lemon Grass,Large,February,Tuesday,19
2023-02-15,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,8
2023-02-15,1,3.0,3.0,Tea,Lemon Grass,Large,February,Wednesday,18
2023-02-16,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,16
2023-02-17,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,10
2023-02-17,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,17
2023-02-19,1,3.0,3.0,Tea,Lemon Grass,Large,February,Sunday,8
2023-02-19,1,3.0,3.0,Tea,Lemon Grass,Large,February,Sunday,15
2023-02-20,1,3.0,3.0,Tea,Lemon Grass,Large,February,Monday,8
2023-02-20,1,3.0,3.0,Tea,Lemon Grass,Large,February,Monday,9
2023-02-20,1,3.0,3.0,Tea,Lemon Grass,Large,February,Monday,17
2023-02-21,1,3.0,3.0,Tea,Lemon Grass,Large,February,Tuesday,9
2023-02-21,1,3.0,3.0,Tea,Lemon Grass,Large,February,Tuesday,17
2023-02-23,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,13
2023-02-23,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,14
2023-02-23,1,3.0,3.0,Tea,Lemon Grass,Large,February,Thursday,19
2023-02-24,1,3.0,3.0,Tea,Lemon Grass,Large,February,Friday,17
2023-02-25,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,7
2023-02-25,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,11
2023-02-25,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,18
2023-02-25,1,3.0,3.0,Tea,Lemon Grass,Large,February,Saturday,19
2023-02-26,1,3.0,3.0,Tea,Lemon Grass,Large,February,Sunday,14
2023-02-26,1,3.0,3.0,Tea,Lemon Grass,Large,February,Sunday,16
2023-02-27,1,3.0,3.0,Tea,Lemon Grass,Large,February,Monday,12
2023-02-27,1,3.0,3.0,Tea,Lemon Grass,Large,February,Monday,19
2023-02-28,1,3.0,3.0,Tea,Lemon Grass,Large,February,Tuesday,12
2023-03-01,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,11
2023-03-01,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,14
2023-03-01,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,15
2023-03-01,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,19
2023-03-02,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,14
2023-03-02,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,17
2023-03-03,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,11
2023-03-03,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,12
2023-03-03,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,13
2023-03-03,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,19
2023-03-05,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,11
2023-03-05,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,13
2023-03-05,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,13
2023-03-07,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,16
2023-03-08,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,9
2023-03-08,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,11
2023-03-08,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,12
2023-03-08,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,14
2023-03-08,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,17
2023-03-09,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,17
2023-03-09,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,19
2023-03-10,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,8
2023-03-10,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,9
2023-03-10,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,9
2023-03-11,1,3.0,3.0,Tea,Lemon Grass,Large,March,Saturday,9
2023-03-11,1,3.0,3.0,Tea,Lemon Grass,Large,March,Saturday,13
2023-03-12,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,9
2023-03-14,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,9
2023-03-14,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,17
2023-03-14,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,19
2023-03-15,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,8
2023-03-15,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,15
2023-03-15,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,19
2023-03-17,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,17
2023-03-18,1,3.0,3.0,Tea,Lemon Grass,Large,March,Saturday,12
2023-03-19,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,8
2023-03-19,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,15
2023-03-19,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,19
2023-03-20,1,3.0,3.0,Tea,Lemon Grass,Large,March,Monday,8
2023-03-20,1,3.0,3.0,Tea,Lemon Grass,Large,March,Monday,9
2023-03-20,1,3.0,3.0,Tea,Lemon Grass,Large,March,Monday,10
2023-03-21,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,19
2023-03-22,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,7
2023-03-22,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,17
2023-03-23,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,10
2023-03-23,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,13
2023-03-23,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,13
2023-03-23,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,14
2023-03-24,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,7
2023-03-24,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,13
2023-03-24,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,13
2023-03-24,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,18
2023-03-25,1,3.0,3.0,Tea,Lemon Grass,Large,March,Saturday,18
2023-03-25,1,3.0,3.0,Tea,Lemon Grass,Large,March,Saturday,19
2023-03-26,1,3.0,3.0,Tea,Lemon Grass,Large,March,Sunday,16
2023-03-27,1,3.0,3.0,Tea,Lemon Grass,Large,March,Monday,8
2023-03-27,1,3.0,3.0,Tea,Lemon Grass,Large,March,Monday,10
2023-03-27,1,3.0,3.0,Tea,Lemon Grass,Large,March,Monday,12
2023-03-28,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,12
2023-03-28,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,12
2023-03-28,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,15
2023-03-28,1,3.0,3.0,Tea,Lemon Grass,Large,March,Tuesday,16
2023-03-29,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,13
2023-03-29,1,3.0,3.0,Tea,Lemon Grass,Large,March,Wednesday,15
2023-03-30,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,10
2023-03-30,1,3.0,3.0,Tea,Lemon Grass,Large,March,Thursday,19
2023-03-31,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,17
2023-03-31,1,3.0,3.0,Tea,Lemon Grass,Large,March,Friday,19
2023-04-01,1,3.0,3.0,Tea,Lemon Grass,Large,April,Saturday,11
2023-04-01,1,3.0,3.0,Tea,Lemon Grass,Large,April,Saturday,13
2023-04-01,1,3.0,3.0,Tea,Lemon Grass,Large,April,Saturday,15
2023-04-01,1,3.0,3.0,Tea,Lemon Grass,Large,April,Saturday,15
2023-04-01,1,3.0,3.0,Tea,Lemon Grass,Large,April,Saturday,19
2023-04-02,1,3.0,3.0,Tea,Lemon Grass,Large,April,Sunday,12
2023-04-02,1,3.0,3.0,Tea,Lemon Grass,Large,April,Sunday,14
2023-04-02,1,3.0,3.0,Tea,Lemon Grass,Large,April,Sunday,17
2023-04-03,1,3.0,3.0,Tea,Lemon Grass,Large,April,Monday,13
2023-04-03,1,3.0,3.0,Tea,Lemon Grass,Large,April,Monday,15
2023-04-04,1,3.0,3.0,Tea,Lemon Grass,Large,April,Tuesday,12
2023-04-04,1,3.0,3.0,Tea,Lemon Grass,Large,April,Tuesday,12
2023-04-04,1,3.0,3.0,Tea,Lemon Grass,Large,April,Tuesday,12
2023-04-04,1,3.0,3.0,Tea,Lemon Grass,Large,April,Tuesday,14
2023-04-04,1,3.0,3.0,Tea,Lemon Grass,Large,April,Tuesday,14
2023-04-05,1,3.0,3.0,Tea,Lemon Grass,Large,April,Wednesday,11
2023-04-06,1,3.0,3.0,Tea,Lemon Grass,Large,April,Thursday,15
